Model name,Augmentation method,Seed,Config,Metric name,Metric value,Mapping,Method
Vgg16,Flow,6,Config_17,Err_bl_hw,20.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,6,Config_17,Err_bl_rv,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,6,Config_17,Err_bl,5.555555555555555,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,6,Config_17,Err_nor,6.9397993311036785,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,6,Config_17,Err_nor_hw,11.80327868852459,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,6,Config_17,Err_nor_rv,1.877133105802048,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,6,Config_17,Err_hw,12.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,6,Config_17,Err_rv,1.76,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_bl_hw,6.666666666666667,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_bl_rv,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_bl,1.8518518518518516,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_nor,2.9264214046822743,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_nor_hw,4.918032786885246,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_nor_rv,0.8532423208191127,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_hw,4.96,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,7,Config_17,Err_rv,0.8,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_bl_hw,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_bl_rv,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_bl,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_nor,3.260869565217391,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_nor_hw,5.245901639344262,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_nor_rv,1.1945392491467577,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_hw,5.12,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,8,Config_17,Err_rv,1.1199999999999999,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_bl_hw,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_bl_rv,2.564102564102564,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_bl,1.8518518518518516,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_nor,3.0936454849498327,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_nor_hw,1.639344262295082,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_nor_rv,4.607508532423208,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_hw,1.6,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,9,Config_17,Err_rv,4.4799999999999995,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_bl_hw,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_bl_rv,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_bl,0.0,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_nor,2.1739130434782608,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_nor_hw,1.9672131147540985,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_nor_rv,2.3890784982935154,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_hw,1.92,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,Flow,10,Config_17,Err_rv,2.2399999999999998,"(400, 1000, 'BC_BB')",Aug_BC_BB_4
Vgg16,CCPL,1,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_1,Err_nor,2.9264214046822743,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_1,Err_nor_hw,2.7868852459016393,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_1,Err_nor_rv,3.0716723549488054,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_1,Err_hw,2.7199999999999998,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_1,Err_rv,2.88,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_nor,4.013377926421405,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_nor_hw,2.622950819672131,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_nor_rv,5.460750853242321,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_hw,2.56,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,2,Config_1,Err_rv,5.28,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_nor,3.7625418060200673,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_nor_hw,3.606557377049181,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_nor_rv,3.9249146757679183,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_hw,3.52,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,3,Config_1,Err_rv,3.84,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_nor,3.595317725752508,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_nor_hw,2.7868852459016393,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_nor_rv,4.436860068259386,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_hw,2.7199999999999998,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,4,Config_1,Err_rv,4.32,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_nor,4.096989966555184,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_nor_hw,2.9508196721311477,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_nor_rv,5.290102389078498,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_hw,2.88,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,5,Config_1,Err_rv,5.12,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_bl_hw,6.666666666666667,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_bl_rv,7.6923076923076925,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_bl,7.4074074074074066,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_nor,3.8461538461538463,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_nor_hw,4.098360655737705,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_nor_rv,3.583617747440273,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_hw,4.16,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,6,Config_1,Err_rv,3.84,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_nor,3.595317725752508,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_nor_hw,4.098360655737705,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_nor_rv,3.0716723549488054,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_hw,4.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,7,Config_1,Err_rv,2.88,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_bl_rv,5.128205128205128,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_bl,3.7037037037037033,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_nor,4.096989966555184,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_nor_hw,2.9508196721311477,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_nor_rv,5.290102389078498,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_hw,2.88,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,8,Config_1,Err_rv,5.28,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_nor,4.849498327759197,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_nor_hw,4.590163934426229,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_nor_rv,5.1194539249146755,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_hw,4.4799999999999995,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,9,Config_1,Err_rv,4.8,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_nor,3.7625418060200673,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_nor_hw,3.4426229508196724,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_nor_rv,4.09556313993174,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_hw,3.36,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,10,Config_1,Err_rv,4.0,"(0, 0, 'CE')",Baseline
Vgg16,CCPL,1,Config_2,Err_bl_hw,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_2,Err_bl_rv,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_2,Err_bl,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_2,Err_nor,3.678929765886288,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_2,Err_nor_hw,3.7704918032786887,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_2,Err_nor_rv,3.583617747440273,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_2,Err_hw,3.6799999999999997,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_2,Err_rv,3.36,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_bl_hw,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_bl_rv,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_bl,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_nor,4.264214046822742,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_nor_hw,5.409836065573771,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_nor_rv,3.0716723549488054,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_hw,5.28,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,2,Config_2,Err_rv,2.88,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_bl_hw,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_bl_rv,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_bl,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_nor,3.8461538461538463,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_nor_hw,4.918032786885246,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_nor_rv,2.7303754266211606,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_hw,4.8,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,3,Config_2,Err_rv,2.56,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_bl_hw,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_bl_rv,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_bl,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_nor,3.511705685618729,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_nor_hw,3.606557377049181,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_nor_rv,3.4129692832764507,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_hw,3.52,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,4,Config_2,Err_rv,3.2,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_bl_hw,20.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_bl_rv,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_bl,5.555555555555555,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_nor,4.264214046822742,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_nor_hw,6.065573770491803,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_nor_rv,2.3890784982935154,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_hw,6.4,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,5,Config_2,Err_rv,2.2399999999999998,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_bl_hw,6.666666666666667,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_bl_rv,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_bl,1.8518518518518516,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_nor,4.51505016722408,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_nor_hw,5.573770491803279,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_nor_rv,3.4129692832764507,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_hw,5.6000000000000005,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,6,Config_2,Err_rv,3.2,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_bl_hw,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_bl_rv,2.564102564102564,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_bl,1.8518518518518516,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_nor,4.264214046822742,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_nor_hw,4.590163934426229,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_nor_rv,3.9249146757679183,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_hw,4.4799999999999995,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,7,Config_2,Err_rv,3.84,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_bl_hw,13.333333333333334,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_bl_rv,2.564102564102564,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_bl,5.555555555555555,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_nor,4.598662207357859,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_nor_hw,2.9508196721311477,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_nor_rv,6.313993174061433,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_hw,3.2,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,8,Config_2,Err_rv,6.08,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_bl_hw,0.0,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_bl_rv,5.128205128205128,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_bl,3.7037037037037033,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_nor,3.8461538461538463,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_nor_hw,2.1311475409836063,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_nor_rv,5.631399317406143,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_hw,2.08,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,9,Config_2,Err_rv,5.6000000000000005,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_bl_hw,6.666666666666667,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_bl_rv,10.256410256410255,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_bl,9.25925925925926,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_nor,4.264214046822742,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_nor_hw,2.7868852459016393,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_nor_rv,5.802047781569966,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_hw,2.88,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,10,Config_2,Err_rv,6.08,"(300, 1000, 'CE')",Aug
Vgg16,CCPL,1,Config_3,Err_bl_hw,6.666666666666667,"(0, 0, 'BC')",BC
Vgg16,CCPL,1,Config_3,Err_bl_rv,0.0,"(0, 0, 'BC')",BC
Vgg16,CCPL,1,Config_3,Err_bl,1.8518518518518516,"(0, 0, 'BC')",BC
Vgg16,CCPL,1,Config_3,Err_nor,9.698996655518394,"(0, 0, 'BC')",BC
Vgg16,CCPL,1,Config_3,Err_nor_hw,13.60655737704918,"(0, 0, 'BC')",BC
Vgg16,CCPL,1,Config_3,Err_nor_rv,5.631399317406143,"(0, 0, 'BC')",BC
Vgg16,CCPL,1,Config_3,Err_hw,13.44,"(0, 0, 'BC')",BC
Vgg16,CCPL,1,Config_3,Err_rv,5.28,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_bl_hw,6.666666666666667,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_bl_rv,5.128205128205128,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_bl,5.555555555555555,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_nor,9.11371237458194,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_nor_hw,11.311475409836065,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_nor_rv,6.825938566552901,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_hw,11.200000000000001,"(0, 0, 'BC')",BC
Vgg16,CCPL,2,Config_3,Err_rv,6.72,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_bl_hw,13.333333333333334,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_bl_rv,0.0,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_bl,3.7037037037037033,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_nor,10.785953177257525,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_nor_hw,10.819672131147541,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_nor_rv,10.750853242320819,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_hw,10.879999999999999,"(0, 0, 'BC')",BC
Vgg16,CCPL,3,Config_3,Err_rv,10.08,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_bl_hw,6.666666666666667,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_bl_rv,61.53846153846154,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_bl,46.2962962962963,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_nor,16.722408026755854,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_nor_hw,11.639344262295081,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_nor_rv,22.013651877133107,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_hw,11.52,"(0, 0, 'BC')",BC
Vgg16,CCPL,4,Config_3,Err_rv,24.48,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_bl_hw,0.0,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_bl_rv,5.128205128205128,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_bl,3.7037037037037033,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_nor,6.103678929765886,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_nor_hw,5.901639344262295,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_nor_rv,6.313993174061433,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_hw,5.76,"(0, 0, 'BC')",BC
Vgg16,CCPL,5,Config_3,Err_rv,6.239999999999999,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_bl_hw,0.0,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_bl_rv,7.6923076923076925,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_bl,5.555555555555555,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_nor,7.5250836120401345,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_nor_hw,5.901639344262295,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_nor_rv,9.215017064846416,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_hw,5.76,"(0, 0, 'BC')",BC
Vgg16,CCPL,6,Config_3,Err_rv,9.120000000000001,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_bl_hw,13.333333333333334,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_bl_rv,0.0,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_bl,3.7037037037037033,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_nor,7.441471571906355,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_nor_hw,7.540983606557377,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_nor_rv,7.337883959044368,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_hw,7.68,"(0, 0, 'BC')",BC
Vgg16,CCPL,7,Config_3,Err_rv,6.88,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_bl_hw,6.666666666666667,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_bl_rv,0.0,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_bl,1.8518518518518516,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_nor,9.782608695652174,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_nor_hw,9.180327868852459,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_nor_rv,10.409556313993173,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_hw,9.120000000000001,"(0, 0, 'BC')",BC
Vgg16,CCPL,8,Config_3,Err_rv,9.76,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_bl_hw,26.666666666666668,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_bl_rv,0.0,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_bl,7.4074074074074066,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_nor,12.792642140468228,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_nor_hw,20.491803278688526,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_nor_rv,4.778156996587031,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_hw,20.64,"(0, 0, 'BC')",BC
Vgg16,CCPL,9,Config_3,Err_rv,4.4799999999999995,"(0, 0, 'BC')",BC
